Datetime,Tweet Id,Text,Username
2021-05-30 23:59:50+00:00,1399153612861939714,@chyna_adc Dama hermosa 😍😘😘😘,moncadajairo87
2021-05-30 23:54:35+00:00,1399152290041323520,@DreadTheMenace Ok ily bestie,chyna_no
2021-05-30 23:51:16+00:00,1399151456272502792,@YM_Trapaveli Im mixed &amp; I’m still not doing that shit,___Chyna___
2021-05-30 23:50:21+00:00,1399151222389723139,@___Chyna___ her white side showing lol,ym_trapaveli
2021-05-30 23:48:17+00:00,1399150705416585216,@YM_Trapaveli No. Tf.,___Chyna___
2021-05-30 23:40:16+00:00,1399148685041221633,@chyna_adc @Marumoon77 Corrección: todos mentimos 😉,ErnstMndez1
2021-05-30 23:39:09+00:00,1399148405931188228,"Chyna is planning to spend $200 Billion on one of the largest projects ever - a tram under the ocean to connect USA and Chyna.

Now compare that to the $6-Trill-Bill Biden is proposing.
We could build 30 under ocean trams connecting all major countries to America for that cost.",DrakeDragoon3
2021-05-30 23:37:35+00:00,1399148011259895822,Chyna ain’t lyin....,temmytiggz
2021-05-30 23:32:43+00:00,1399146788796485636,"@JamesPa49494414 @theflowernurse @Forsake_All @truth_frequency @SulleyTruman @of_ados @susananderton5 @DisobeyNAnti @pitzwang @prisoner1968 @GarutIklan @JeremiahGooner @FreedUnlocked @secretboysclub @enddebtslavery1 @Reversemocking1 ... sold themselves to Chyna.
That's what I heard from a greek while in Greece.
When they were all the way down, the Chinese got the best of it, like apartments sold for 1/3 of what they were worth, and so forth.",PoliticaDafuck
2021-05-30 23:31:45+00:00,1399146543790317569,@VampWriterGRRL Wait till you price bolts &amp; screws! Mercy. Especially stainless steel. Watch out for the chyna junk. Maybe just try Gorilla glue…,janicebayless
2021-05-30 23:29:17+00:00,1399145922588811264,Chyna Good You Know That ....,ChynaXkingg
2021-05-30 23:25:18+00:00,1399144918363299843,"I met one of my brothers for the first time, this was probably my best vacation ever",chyna_mocha
2021-05-30 23:23:49+00:00,1399144548257910786,@christo02782008 Chyna-na Chyna-nananana!!!,AlStout3
2021-05-30 23:22:09+00:00,1399144127263088644,@chyna_adc Te estás rompiendo de lo buena q estás 🙈😉🤭🤭,oguerrero05
2021-05-30 23:21:55+00:00,1399144069524303875,"@joaoveigagomes J Cole
Nothing Nowhere
Chyna",notoriousduda
2021-05-30 23:16:33+00:00,1399142716391317507,"@therealSIR3 @MemesSoCold dont make me drop a Chyna clit on the TL, lol",AuthorRKK
2021-05-30 23:07:34+00:00,1399140456001327105,@XXXANGELLO @FoxyBrownBR ill na na #7 e chyna doll #1,covenicki
2021-05-30 22:53:50+00:00,1399136999433551872,That nap was everything🥲,xoxo_Chyna
2021-05-30 22:51:59+00:00,1399136534402588680,"brought out the pink lamborghini just to race with chyna, brought the wrath to china, just to race in china https://t.co/2aeaHd3jmj",AndrewARTPOP
2021-05-30 22:51:45+00:00,1399136478760951819,@izzwizkid It’s super good! Almost made me cry.,xoxo_Chyna
2021-05-30 22:49:12+00:00,1399135833362403335,Tania,bayb_chyna
2021-05-30 22:45:54+00:00,1399135005213876234,@Kensington_Tae 😂😂😂,___Chyna___
2021-05-30 22:42:53+00:00,1399134243708620805,@Kensington_Tae https://t.co/wt0ul05yAY,___Chyna___
2021-05-30 22:38:54+00:00,1399133244864581635,@ChelleParham She been mad at them every since they stopped messing with her. An ppp calling chyna ghetto simply because she is. It had nothing to do with her being a baby mom. She was ghetto before she had kids,Berriesweet_
2021-05-30 22:33:23+00:00,1399131853911699458,What blac Chyna did was weird. But anyway,Berriesweet_
2021-05-30 22:32:09+00:00,1399131542815924229,"@ThatAmish1 If Chyna really wanted to hurt us, they'd come up with a relatively stable fiat currency and then convince the Oil Arabs to price their oil in Real Yuans instead of Yankee Dollars.

Then we'd be well and truely fucked.",IRA_Darth_Aggie
2021-05-30 22:27:19+00:00,1399130329181569024,"@luislacombereal Com essa crise, nada como vender a alma para a Chyna. Huguhuuuuu",PASsalles
2021-05-30 22:24:12+00:00,1399129545459081219,"@VinnyPacifico1 WWF Title, Undertaker vs. Shawn Michaels (champion) w/ Triple H and Chyna",TonyAllen90
2021-05-30 22:22:49+00:00,1399129197805805568,"@NBC intended this to be a hit piece but failed miserably.
Bannon gets it &amp; @GOP knows the issues voters care about most. 

ITS POLICY! 

Election Integrity
Secure Border
Chyna 
Stopping Biden's destructive America LAST agenda",MarySmi36126717
2021-05-30 22:11:27+00:00,1399126335537225728,I got followed by Lacey Chyna and Trish faster than that,WrestlingFan84
2021-05-30 22:10:52+00:00,1399126186563829764,@RichardGrenell The left used Chyna to interfere in the election so they have no choice but to lie for them about the virus origin.,terry35862130
2021-05-30 22:08:32+00:00,1399125601416404993,Keep chyna out yo dick suckers 💞🗣,Itzchynaaaa
2021-05-30 22:07:47+00:00,1399125414480596996,@chyna_adc Tu estas perfecta asi,25_JMCB
2021-05-30 21:59:01+00:00,1399123207593070594,@DreadTheMenace I can be anything u want me to be x,chyna_no
2021-05-30 21:57:36+00:00,1399122850548752390,@ilikebigkitties You ain’t country if you don’t have a burn barrel,chyna_j
2021-05-30 21:57:08+00:00,1399122733313630210,@chyna_j bitch omg 😭😭😭,ilikebigkitties
2021-05-30 21:56:53+00:00,1399122671254872075,"When blac chyna said weather change father against son (gay), she wasn’t being homophobic, she was making a critique of pink capitalism and homonationalism",yungtyranny
2021-05-30 21:56:46+00:00,1399122641664028674,@ilikebigkitties We used to burn trash in the backyard. I think it’s allowed,chyna_j
2021-05-30 21:51:26+00:00,1399121297490288644,"My pronouns are “she”. 

sorry I can’t be HER",chyna_no
2021-05-30 21:46:58+00:00,1399120172162502658,"@lesboreki @daftymoxley A fuckin' Goddess in cosplay.

That's fuckin' attractive, most men just insecure &amp; intimidated.

#Chyna paved the way, &amp; she was hit too!

#DemonSlayer #NezukoKamada https://t.co/4vvm4RvHrK",man_31
2021-05-30 21:39:15+00:00,1399118233551216643,Chyna ain’t lying. If this was a group of black sisters they would talked about.,Jetlife_Jack
2021-05-30 21:37:59+00:00,1399117913076998144,@Marumoon77 @chyna_adc Que paso no todos mentimos,Francis57352981
