Datetime,Tweet Id,Username,Text
2020-01-11 23:37:12+00:00,1216142042142855168,blynnmay,@NXNW_Chink Thanks
2020-01-11 23:10:16+00:00,1216135264290197504,Winslowghost,@SReveriex ARE YOU NOT A WOMEN THATS A CHINK ?
2020-01-11 22:59:44+00:00,1216132615318712325,UncleFlapjacks,"@Super70sSports “Hey Howard, there’s your Chinaman.”"
2020-01-11 22:47:33+00:00,1216129547663564800,bdedwards_sr,"@Super70sSports “Hey, Howard, there’s your chinaman.”"
2020-01-11 22:39:57+00:00,1216127636382068736,Charleston31,"@Super70sSports Hey Howard, there’s your chinaman"
2020-01-11 22:16:58+00:00,1216121852587847680,kevinwoj,@Super70sSports Hey Howard there's your Chinaman
2020-01-11 22:10:25+00:00,1216120204410937351,DramuhBoyz,Down for Me (Chink Bless) https://t.co/XOvAtMyyK2
2020-01-11 22:06:25+00:00,1216119195240452096,Madd_Chink,Our governments are at war and we are the innocent bystanders
2020-01-11 21:54:06+00:00,1216116097604177920,wscotgrey,"@HowlsAtFullMoon @ClueHeywood Unfortunately, that reinforces the cult, because they feel they have the promise of a convert. When that fails, they feel inadequate and redouble their behavior. Instead, behave normally, and be accepting if they show curiosity. The #1 chink in their armor is education."
2020-01-11 21:36:12+00:00,1216111593035116545,kevross51,@RAF_IFA We need to get behind any semblance of a chink in the Iranian armour. Could this be the start of a  Persian Spring?
2020-01-11 21:27:24+00:00,1216109378027360258,lightskin_chink,Everybody always worried about mfs that got kids if you ain’t helping take care of them kids why do you even give af honestly?😴
2020-01-11 21:24:03+00:00,1216108534435385350,lightskin_chink,Honestly I miss my kiddies ..
2020-01-11 21:22:05+00:00,1216108038224011264,lightskin_chink,I need to drinkkk smh &amp; I said I was quittin🥴
2020-01-11 21:21:22+00:00,1216107859957682177,lightskin_chink,If you cross me you CUT ain’t no doubling back hoe
2020-01-11 21:20:51+00:00,1216107728663465986,lightskin_chink,I really be thinkin like damn it’s really 2020 lol
2020-01-11 21:19:14+00:00,1216107324403802113,lightskin_chink,He said he love me to death I told him stop breathing!🙄🤣
2020-01-11 21:18:07+00:00,1216107041699385349,lightskin_chink,Some of yall niggas tall as shit for nooo reason lol
2020-01-11 21:16:46+00:00,1216106701587406848,lightskin_chink,Wow my name stay in bum niggas mouths🥴
2020-01-11 21:16:03+00:00,1216106522650075137,lightskin_chink,yo if my lashes ever leanin idc if you don’t know me please tell me yo😂🤦🏽‍♀️
2020-01-11 21:12:58+00:00,1216105746431168514,lightskin_chink,@4gShat_ might just be the funniest nigga I know dawg😂😂😂
2020-01-11 21:12:38+00:00,1216105659428634632,lightskin_chink,Why tf do yall kids got on shorts n no jackets on today tf is wrong with yall it’s still WINTER😴😴
2020-01-11 20:58:48+00:00,1216102179230097414,Madd_Chink,@Obey_haddy Enjoy the bday turn up
2020-01-11 20:42:30+00:00,1216098076198350848,Damax26,@Bleeding_Crypto @Crypto_Bitlord Also don't chink you know anyone over there too..LMAO
2020-01-11 20:22:43+00:00,1216093099899998213,FineAss_Chink,This weather is unbelievable 🥰😍😍
2020-01-11 20:21:57+00:00,1216092905720418304,laa_chink,i hate when people stare at me when im shopping like im tryna steal shit.
