Datetime,Tweet Id,Username,Text
2020-01-05 23:41:16+00:00,1213968741047783425,JayBirdOne,Including your chink dragon friends.
2020-01-05 23:38:48+00:00,1213968120077062144,Chink_z,@xojcmxo Ahh ok I see
2020-01-05 23:14:59+00:00,1213962123006615559,Geech_610,This chink😂😂😂
2020-01-05 22:59:55+00:00,1213958331255140352,MediaWhoresband,@dad_eating It’s awful and stressful for D and family but ultimately keeps them alive. Til hopefully there’s a chink of progress.
2020-01-05 22:49:35+00:00,1213955732875436032,HeyIts_Chink,"I don’t really like going tit for tat, imma just come like tat tat tat"
2020-01-05 22:48:16+00:00,1213955399617064966,HeyIts_Chink,"Can’t do love, they get too attached"
2020-01-05 22:47:55+00:00,1213955313264672769,HeyIts_Chink,"Back to the basics, I won’t lose"
2020-01-05 22:44:25+00:00,1213954432393785346,HeyIts_Chink,Should’ve called you beautiful more before you changed ya body
2020-01-05 22:43:51+00:00,1213954288495538176,HeyIts_Chink,She don’t know the rules to the game cause she ain’t have no father
2020-01-05 22:42:06+00:00,1213953847942664192,HeyIts_Chink,In the morning go back home cause I do not have no toes
2020-01-05 22:41:37+00:00,1213953725678718982,HeyIts_Chink,"And I can see all the lies in your eyes, but I’m no different selling dreams for tonight"
2020-01-05 22:40:12+00:00,1213953373185171456,HeyIts_Chink,"Follow my commands, cmon girl comply"
2020-01-05 22:39:42+00:00,1213953244743028741,HeyIts_Chink,If I write you boy will you reply?
2020-01-05 22:28:48+00:00,1213950500204355585,PeterKyle19,"@dannybhoyy1995 @nimwado @Espngreeny @GetUpESPN That’s a typical twitter comment from a guy who doesn’t understand football very well, and there really isn’t any reason we should expect you to understand the sport of football, Danny. It’s like expecting a Chinaman to speak English with good grammar."
2020-01-05 22:25:23+00:00,1213949642116882444,jaynikolee,follow my cousin she new to twitter 💕💕 @thereal_chink
2020-01-05 22:22:52+00:00,1213949009699708929,matthutch1,A chink of light amidst a storm of darkness across the globe https://t.co/XKHa7mXk6N
2020-01-05 22:21:20+00:00,1213948624624852992,CHINK_YSL,Popeyes 👀
2020-01-05 22:02:12+00:00,1213943808821465089,TroveCHIAbot,"Another interesting item! The last Chinaman on the Jordan goldfield, a market gardener (1906-1907): https://t.co/MQITqtJa7j"
2020-01-05 21:56:35+00:00,1213942395286409216,justangelina3,I love when I do my eyebrows an a four eyed chinaman  fucks them up 😒
2020-01-05 21:51:23+00:00,1213941085480857602,GundoDM,@gideon_anucha @Chink__o Amen
